datetime,portfolio_value,cash,return
2024-01-19 09:30:00-05:00,100872.27008544921,96095.77014648437,0.0003609810796540991
2024-01-20 09:30:00-05:00,100872.27008544921,96095.77014648437,0.0
2024-01-22 09:30:00-05:00,100935.87024414062,96095.77014648437,0.0006305019073877816
2024-01-23 09:30:00-05:00,100935.87024414062,96095.77014648437,0.0
2024-01-24 09:30:00-05:00,100973.87012207031,96095.77014648437,0.0003764754575135143
2024-01-25 09:30:00-05:00,100971.57001220703,96095.77014648437,-2.2779258242788814e-05
2024-01-26 09:30:00-05:00,100971.67010986328,96095.77014648437,9.913449521281592e-07
2024-01-27 09:30:00-05:00,100971.67010986328,96095.77014648437,0.0
2024-01-29 09:30:00-05:00,100973.07025634765,96095.77014648437,1.3866726011890762e-05
2024-01-30 09:30:00-05:00,101001.37012207031,96095.77014648437,0.00028027141940722977
2024-01-31 09:30:00-05:00,100981.97009765625,96095.77014648437,-0.00019207684401323366
2024-02-01 09:30:00-05:00,100942.0701953125,96095.77014648437,-0.00039511907229738963
2024-02-02 09:30:00-05:00,100992.27008544921,96095.77014648437,0.0004973138557549106
2024-02-03 09:30:00-05:00,100992.27008544921,96095.77014648437,0.0
2024-02-05 09:30:00-05:00,101032.77026855468,96095.77014648437,0.00040102260372210097
2024-02-06 09:30:00-05:00,101030.97003662109,96095.77014648437,-1.7818297259442062e-05
2024-02-07 09:30:00-05:00,101058.67023193359,96095.77014648437,0.00027417528805728786
2024-02-08 09:30:00-05:00,101076.77020751953,96095.77014648437,0.0001791036389495737
2024-02-09 09:30:00-05:00,101084.17010986328,96095.77014648437,7.321071229871023e-05
2024-02-10 09:30:00-05:00,101084.17010986328,96095.77014648437,0.0
2024-02-12 09:30:00-05:00,101107.47028076171,96095.77014648437,0.0002305026679558786
2024-02-13 09:30:00-05:00,101041.07013427734,96095.77014648437,-0.0006567283930651868
2024-02-14 09:30:00-05:00,101063.67023193359,96095.77014648437,0.000223672390110341
2024-02-15 09:30:00-05:00,101088.67023193359,96095.77014648437,0.0002473688115880446
2024-02-16 09:30:00-05:00,101112.77026855468,96095.77014648437,0.00023840492278504044
2024-02-17 09:30:00-05:00,101112.77026855468,96095.77014648437,0.0
2024-02-20 09:30:00-05:00,101072.9701586914,96095.77014648437,-0.0003936210011611374
2024-02-21 09:30:00-05:00,101049.97028076171,96095.77014648437,-0.0002275571588880032
2024-02-22 09:30:00-05:00,101135.87024414062,96095.77014648437,0.0008500741082875241
2024-02-23 09:30:00-05:00,101188.47003662109,96095.77014648437,0.0005200903730149253
2024-02-24 09:30:00-05:00,101188.47003662109,96095.77014648437,0.0
2024-02-26 09:30:00-05:00,101178.77002441406,96095.77014648437,-9.586084465473821e-05
2024-02-27 09:30:00-05:00,101162.77026855468,96095.77014648437,-0.0001581335279675633
2024-02-28 09:30:00-05:00,101149.07001220703,96095.77014648437,-0.00013542784871634073
2024-02-29 09:30:00-05:00,101176.47021972656,96095.77014648437,0.0002708893667160428
2024-03-01 09:30:00-05:00,101185.57025634765,96095.77014648437,8.994222274538721e-05
2024-03-02 09:30:00-05:00,101185.57025634765,96095.77014648437,0.0
2024-03-04 09:30:00-05:00,101216.07043945312,96095.77014648437,0.00030142818811218497
2024-03-05 09:30:00-05:00,101198.17004882812,96095.77014648437,-0.00017685324620175802
2024-03-06 09:30:00-05:00,101201.27002441406,96095.77014648437,3.0632723738488465e-05
2024-03-07 09:30:00-05:00,101227.17029296875,96095.77014648437,0.0002559282956473563
2024-03-08 09:30:00-05:00,101250.37036621093,96095.77014648437,0.0002291882028810921
2024-03-09 09:30:00-05:00,101250.37036621093,96095.77014648437,0.0
2024-03-11 09:30:00-04:00,101230.27026855468,96095.77014648437,-0.00019851875685539255
2024-03-12 09:30:00-04:00,101266.87,96095.77014648437,0.00036154928114107143
2024-03-13 09:30:00-04:00,101265.46985351562,96095.77014648437,-1.382630355195591e-05
2024-03-14 09:30:00-04:00,101197.87006103515,96095.77014648437,-0.0006675502772884867
2024-03-15 09:30:00-04:00,101197.87006103515,96095.77014648437,0.0
2024-03-16 09:30:00-04:00,101197.87006103515,96095.77014648437,0.0
2024-03-18 09:30:00-04:00,101217.270390625,96095.77014648437,0.0001917068963817048
2024-03-19 09:30:00-04:00,101253.47034179687,96095.77014648437,0.0003576459929433007
2024-03-20 09:30:00-04:00,101329.67029296875,96095.77014648437,0.0007525663161436213
2024-03-21 09:30:00-04:00,101316.87,96095.77014648437,-0.0001263232469990161
2024-03-22 09:30:00-04:00,101316.87,96095.77014648437,0.0
2024-03-23 09:30:00-04:00,101316.87,96095.77014648437,0.0
2024-03-25 09:30:00-04:00,101308.06995117187,96095.77014648437,-8.68566984760788e-05
2024-03-26 09:30:00-04:00,101312.87036621093,96095.77014648437,4.738433020556876e-05
2024-03-27 09:30:00-04:00,101327.87036621093,96095.77014648437,0.0001480562138431729
2024-03-28 09:30:00-04:00,101327.87036621093,96095.77014648437,0.0
2024-03-29 09:30:00-04:00,101327.87036621093,96095.77014648437,0.0
2024-04-01 09:30:00-04:00,101278.17004882812,96095.77014648437,-0.0004904901011261176
2024-04-02 09:30:00-04:00,101272.96985351562,96095.77014648437,-5.134566817299735e-05
2024-04-03 09:30:00-04:00,101330.97034179687,96095.77014648437,0.0005727144011391516
2024-04-04 09:30:00-04:00,101240.37036621093,96095.77014648437,-0.0008940995559436615
2024-04-05 09:30:00-04:00,101240.37036621093,96095.77014648437,0.0
2024-04-06 09:30:00-04:00,101240.37036621093,96095.77014648437,0.0
2024-04-08 09:30:00-04:00,101300.77014648437,96095.77014648437,0.0005965977806576817
2024-04-09 09:30:00-04:00,101230.56995117187,96095.77014648437,-0.0006929877750286861
2024-04-10 09:30:00-04:00,101252.57007324218,96095.77014648437,0.00021732686164788184
2024-04-11 09:30:00-04:00,101239.47009765625,96095.77014648437,-0.0001293791908340003
2024-04-12 09:30:00-04:00,101239.47009765625,96095.77014648437,0.0
2024-04-13 09:30:00-04:00,101239.47009765625,96095.77014648437,0.0
2024-04-15 09:30:00-04:00,101145.17017089843,96095.77014648437,-0.0009314541716471947
2024-04-16 09:30:00-04:00,101156.27002441406,96095.77014648437,0.00010974180474332407
2024-04-17 09:30:00-04:00,101115.57025634765,96095.77014648437,-0.000402345480478683
2024-04-18 09:30:00-04:00,101090.17017089843,96095.77014648437,-0.0002511985580937459
2024-04-19 09:30:00-04:00,101090.17017089843,96095.77014648437,0.0
2024-04-20 09:30:00-04:00,101090.17017089843,96095.77014648437,0.0
2024-04-22 09:30:00-04:00,101113.57013427734,96095.77014648437,0.00023147614985075116
2024-04-23 09:30:00-04:00,101161.37012207031,96095.77014648437,0.00047273563508332117
2024-04-24 09:30:00-04:00,101087.57007324218,96095.77014648437,-0.0007295279684238487
2024-04-25 09:30:00-04:00,101159.27020751953,96095.77014648437,0.000709287345866505
2024-04-26 09:30:00-04:00,101159.27020751953,96095.77014648437,0.0
2024-04-27 09:30:00-04:00,101159.27020751953,96095.77014648437,0.0
2024-04-29 09:30:00-04:00,101181.37012207031,96095.77014648437,0.00021846652813373169
2024-04-30 09:30:00-04:00,101109.5701953125,96095.77014648437,-0.0007096160752833036
2024-05-01 09:30:00-04:00,101137.27008544921,96095.77014648437,0.0002739591324858459
2024-05-02 09:30:00-04:00,101207.37018310546,96095.77014648437,0.0006931183489233828
2024-05-03 09:30:00-04:00,101207.37018310546,96095.77014648437,0.0
2024-05-04 09:30:00-04:00,101207.37018310546,96095.77014648437,0.0
2024-05-06 09:30:00-04:00,101271.37012207031,96095.77014648437,0.0006323644103098935
2024-05-07 09:30:00-04:00,101248.37024414062,96095.77014648437,-0.00022711135340580668
2024-05-08 09:30:00-04:00,101269.5701953125,96095.77014648437,0.0002093856041411879
2024-05-09 09:30:00-04:00,101313.87012207031,96095.77014648437,0.000437445588762575
2024-05-10 09:30:00-04:00,101313.87012207031,96095.77014648437,0.0
2024-05-11 09:30:00-04:00,101313.87012207031,96095.77014648437,0.0
2024-05-13 09:30:00-04:00,101306.87,96095.77014648437,-6.909342286376408e-05
2024-05-14 09:30:00-04:00,101354.07031738281,96095.77014648437,0.000465914279878632
2024-05-15 09:30:00-04:00,101394.5701953125,96095.77014648437,0.00039958807577100686
2024-05-16 09:30:00-04:00,101383.87012207031,96095.77014648437,-0.00010552905566418858
2024-05-17 09:30:00-04:00,101383.87012207031,96095.77014648437,0.0
2024-05-18 09:30:00-04:00,101383.87012207031,96095.77014648437,0.0
2024-05-20 09:30:00-04:00,101388.57043945312,96095.77014648437,4.6361589640886436e-05
2024-05-21 09:30:00-04:00,101402.270390625,96095.77014648437,0.00013512323048336938
2024-05-22 09:30:00-04:00,101425.37036621093,96095.77014648437,0.00022780530945665234
2024-05-23 09:30:00-04:00,101374.26990234375,96095.77014648437,-0.0005038232907869089
2024-05-24 09:30:00-04:00,101374.26990234375,96095.77014648437,0.0
2024-05-25 09:30:00-04:00,101374.26990234375,96095.77014648437,0.0
2024-05-28 09:30:00-04:00,101352.57007324218,96095.77014648437,-0.00021405657591877514
2024-05-29 09:30:00-04:00,101340.97034179687,96095.77014648437,-0.0001144493073725883
2024-05-30 09:30:00-04:00,101331.67041503906,96095.77014648437,-9.176867683868828e-05
2024-05-31 09:30:00-04:00,101331.67041503906,96095.77014648437,0.0
2024-06-01 09:30:00-04:00,101331.67041503906,96095.77014648437,0.0
2024-06-03 09:30:00-04:00,101360.37036621093,96095.77014648437,0.00028322785023005004
2024-06-04 09:30:00-04:00,101403.47034179687,96095.77014648437,0.0004252152535573206
2024-06-05 09:30:00-04:00,101445.56995117187,96095.77014648437,0.00041516931553808867
2024-06-06 09:30:00-04:00,101432.36987792968,96095.77014648437,-0.0001301197602668891
2024-06-07 09:30:00-04:00,101432.36987792968,96095.77014648437,0.0
2024-06-08 09:30:00-04:00,101432.36987792968,96095.77014648437,0.0
2024-06-10 09:30:00-04:00,101436.47021972656,96095.77014648437,4.042439116624941e-05
2024-06-11 09:30:00-04:00,101512.0701953125,96095.77014648437,0.000745293831914573
2024-06-12 09:30:00-04:00,101527.270390625,96095.77014648437,0.000149737812294104
2024-06-13 09:30:00-04:00,101504.5701953125,96095.77014648437,-0.0002235871724430849
2024-06-14 09:30:00-04:00,101504.5701953125,96095.77014648437,0.0
2024-06-15 09:30:00-04:00,101504.5701953125,96095.77014648437,0.0
2024-06-17 09:30:00-04:00,101567.36987792968,96095.77014648437,0.000618688227498998
2024-06-18 09:30:00-04:00,101567.36987792968,96095.77014648437,0.0
2024-06-19 09:30:00-04:00,101590.17017089843,96095.77014648437,0.0002244844283765257
2024-06-20 09:30:00-04:00,101539.770390625,96095.77014648437,-0.000496108828134223
2024-06-21 09:30:00-04:00,101539.770390625,96095.77014648437,0.0
2024-06-22 09:30:00-04:00,101539.770390625,96095.77014648437,0.0
2024-06-24 09:30:00-04:00,101535.67004882812,96095.77014648437,-4.038163353237145e-05
2024-06-25 09:30:00-04:00,101532.67017089843,96095.77014648437,-2.954506458907602e-05
2024-06-26 09:30:00-04:00,101549.47009765625,96095.77014648437,0.00016546326152488966
2024-06-27 09:30:00-04:00,101567.36987792968,96095.77014648437,0.0001762666044069494
2024-06-28 09:30:00-04:00,101567.36987792968,96095.77014648437,0.0
2024-06-29 09:30:00-04:00,101567.36987792968,96095.77014648437,0.0
2024-07-01 09:30:00-04:00,101532.77026855468,96095.77014648437,-0.00034065674257965917
2024-07-02 09:30:00-04:00,101582.67017089843,96095.77014648437,0.0004914659790309361
2024-07-03 09:30:00-04:00,101582.67017089843,96095.77014648437,0.0
2024-07-04 09:30:00-04:00,101613.47034179687,96095.77014648437,0.0003032030054597179
2024-07-05 09:30:00-04:00,101613.47034179687,96095.77014648437,0.0
2024-07-06 09:30:00-04:00,101613.47034179687,96095.77014648437,0.0
2024-07-08 09:30:00-04:00,101658.37024414062,96095.77014648437,0.00044186958867475923
2024-07-09 09:30:00-04:00,101666.47021972656,96095.77014648437,7.967839309719338e-05
2024-07-10 09:30:00-04:00,101710.17017089843,96095.77014648437,0.00042983641585503385
2024-07-11 09:30:00-04:00,101672.0701953125,96095.77014648437,-0.0003745935683906465
2024-07-12 09:30:00-04:00,101672.0701953125,96095.77014648437,0.0
2024-07-13 09:30:00-04:00,101672.0701953125,96095.77014648437,0.0
2024-07-15 09:30:00-04:00,101724.47009765625,96095.77014648437,0.0005153814832636883
2024-07-16 09:30:00-04:00,101683.77002441406,96095.77014648437,-0.00040010110844634905
2024-07-17 09:30:00-04:00,101680.87024414062,96095.77014648437,-2.8517631405100552e-05
2024-07-18 09:30:00-04:00,101619.96997558593,96095.77014648437,-0.0005989353593105484
2024-07-19 09:30:00-04:00,101619.96997558593,96095.77014648437,0.0
2024-07-20 09:30:00-04:00,101619.96997558593,96095.77014648437,0.0
2024-07-22 09:30:00-04:00,101641.16992675781,96095.77014648437,0.0002086199314659254
2024-07-23 09:30:00-04:00,101584.37,96095.77014648437,-0.0005588279512991345
2024-07-24 09:30:00-04:00,101509.26990234375,96095.77014648437,-0.0007392879205359026
2024-07-25 09:30:00-04:00,101518.57043945312,96095.77014648437,9.162253967853751e-05
2024-07-26 09:30:00-04:00,101518.57043945312,96095.77014648437,0.0
2024-07-27 09:30:00-04:00,101518.57043945312,96095.77014648437,0.0
2024-07-29 09:30:00-04:00,101558.37024414062,96095.77014648437,0.0003920445738667677
2024-07-30 09:30:00-04:00,101585.56995117187,96095.77014648437,0.00026782339029129965
2024-07-31 09:30:00-04:00,101621.47021972656,96095.77014648437,0.0003533992925564
2024-08-01 09:30:00-04:00,101453.27014648437,96095.77014648437,-0.0016551627611616215
2024-08-02 09:30:00-04:00,101453.27014648437,96095.77014648437,0.0
2024-08-03 09:30:00-04:00,101453.27014648437,96095.77014648437,0.0
2024-08-05 09:30:00-04:00,101287.96985351562,96095.77014648437,-0.0016293244439541388
2024-08-06 09:30:00-04:00,101380.46985351562,96095.77014648437,0.0009132377727953944
2024-08-07 09:30:00-04:00,101334.86987792968,96095.77014648437,-0.00044979053314531114
2024-08-08 09:30:00-04:00,101393.87012207031,96095.77014648437,0.0005822304228713104
2024-08-09 09:30:00-04:00,101393.87012207031,96095.77014648437,0.0
2024-08-10 09:30:00-04:00,101393.87012207031,96095.77014648437,0.0
2024-08-12 09:30:00-04:00,101461.07043945312,96095.77014648437,0.0006627650892692127
2024-08-13 09:30:00-04:00,101524.26990234375,96095.77014648437,0.0006228937129963974
2024-08-14 09:30:00-04:00,101590.77014648437,96095.77014648437,0.0006550181961868518
2024-08-15 09:30:00-04:00,101609.96997558593,96095.77014648437,0.0001889918648503297
2024-08-16 09:30:00-04:00,101609.96997558593,96095.77014648437,0.0
2024-08-17 09:30:00-04:00,101609.96997558593,96095.77014648437,0.0
2024-08-19 09:30:00-04:00,101687.270390625,96095.77014648437,0.0007607562039200211
2024-08-20 09:30:00-04:00,101693.47034179687,96095.77014648437,6.097076997013673e-05
2024-08-21 09:30:00-04:00,101721.37012207031,96095.77014648437,0.0002743517374288462
2024-08-22 09:30:00-04:00,101691.07043945312,96095.77014648437,-0.0002978693914643671
2024-08-23 09:30:00-04:00,101691.07043945312,96095.77014648437,0.0
2024-08-24 09:30:00-04:00,101691.07043945312,96095.77014648437,0.0
2024-08-26 09:30:00-04:00,101690.67004882812,96095.77014648437,-3.937323338920606e-06
2024-08-27 09:30:00-04:00,101707.87036621093,96095.77014648437,0.00016914351507923975
2024-08-28 09:30:00-04:00,101698.87012207031,96095.77014648437,-8.849112766018408e-05
2024-08-29 09:30:00-04:00,101703.47034179687,96095.77014648437,4.5233734859095875e-05
2024-08-30 09:30:00-04:00,101703.47034179687,96095.77014648437,0.0
2024-08-31 09:30:00-04:00,101703.47034179687,96095.77014648437,0.0
2024-09-03 09:30:00-04:00,101597.77026855468,96095.77014648437,-0.0010392966226910882
2024-09-04 09:30:00-04:00,101604.67029296875,96095.77014648437,6.791511659964833e-05
2024-09-05 09:30:00-04:00,101595.17017089843,96095.77014648437,-9.350084049208895e-05
2024-09-06 09:30:00-04:00,101595.17017089843,96095.77014648437,0.0
2024-09-07 09:30:00-04:00,101595.17017089843,96095.77014648437,0.0
2024-09-09 09:30:00-04:00,101579.37,96095.77014648437,-0.0001555208861981905
2024-09-10 09:30:00-04:00,101582.77026855468,96095.77014648437,3.347400712061521e-05
2024-09-11 09:30:00-04:00,101645.87024414062,96095.77014648437,0.0006211680919816498
2024-09-12 09:30:00-04:00,101692.87036621093,96095.77014648437,0.0004623908670113863
2024-09-13 09:30:00-04:00,101692.87036621093,96095.77014648437,0.0
2024-09-14 09:30:00-04:00,101692.87036621093,96095.77014648437,0.0
2024-09-16 09:30:00-04:00,101746.76990234375,96095.77014648437,0.0005300227630384846
2024-09-17 09:30:00-04:00,101733.17004882812,96095.77014648437,-0.00013366373722412117
2024-09-18 09:30:00-04:00,101805.87024414062,96095.77014648437,0.0007146164351077289
2024-09-19 09:30:00-04:00,101774.17041503906,96095.77014648437,-0.00031137525788582643
2024-09-20 09:30:00-04:00,101774.17041503906,96095.77014648437,0.0
2024-09-21 09:30:00-04:00,101774.17041503906,96095.77014648437,0.0
2024-09-23 09:30:00-04:00,101800.56995117187,96095.77014648437,0.0002593932824521694
2024-09-24 09:30:00-04:00,101807.17029296875,96095.77014648437,6.483600042761495e-05
2024-09-25 09:30:00-04:00,101839.5701953125,96095.77014648437,0.00031824774473654394
2024-09-26 09:30:00-04:00,101829.67029296875,96095.77014648437,-9.721076321078659e-05
2024-09-27 09:30:00-04:00,101829.67029296875,96095.77014648437,0.0
2024-09-28 09:30:00-04:00,101829.67029296875,96095.77014648437,0.0
2024-09-30 09:30:00-04:00,101829.770390625,96095.77014648437,9.829910669889586e-07
2024-10-01 09:30:00-04:00,101772.87036621093,96095.77014648437,-0.0005587759276662885
2024-10-02 09:30:00-04:00,101769.37,96095.77014648437,-3.4393902798912634e-05
2024-10-03 09:30:00-04:00,101819.26990234375,96095.77014648437,0.0004903233884985259
2024-10-04 09:30:00-04:00,101819.26990234375,96095.77014648437,0.0
2024-10-05 09:30:00-04:00,101819.26990234375,96095.77014648437,0.0
2024-10-07 09:30:00-04:00,101799.96997558593,96095.77014648437,-0.00018955082644300791
2024-10-08 09:30:00-04:00,101827.36987792968,96095.77014648437,0.00026915432637486525
2024-10-09 09:30:00-04:00,101853.47034179687,96095.77014648437,0.00025632071120451627
2024-10-10 09:30:00-04:00,101856.27002441406,96095.77014648437,2.7487356177413602e-05
2024-10-11 09:30:00-04:00,101856.27002441406,96095.77014648437,0.0
2024-10-12 09:30:00-04:00,101856.27002441406,96095.77014648437,0.0
2024-10-14 09:30:00-04:00,101941.67041503906,96095.77014648437,0.0008384401922878482
2024-10-15 09:30:00-04:00,101893.57043945312,96095.77014648437,-0.00047183821287322125
2024-10-16 09:30:00-04:00,101954.86987792968,96095.77014648437,0.0006016026154760379
2024-10-17 09:30:00-04:00,101936.47021972656,96095.77014648437,-0.000180468654662147
2024-10-18 09:30:00-04:00,101936.47021972656,96095.77014648437,0.0
2024-10-19 09:30:00-04:00,101936.47021972656,96095.77014648437,0.0
2024-10-21 09:30:00-04:00,101906.27002441406,96095.77014648437,-0.0002962648721052119
2024-10-22 09:30:00-04:00,101908.37024414062,96095.77014648437,2.060932782699254e-05
2024-10-23 09:30:00-04:00,101895.56995117187,96095.77014648437,-0.00012560590399079974
2024-10-24 09:30:00-04:00,101910.87024414062,96095.77014648437,0.00015015660618100668
2024-10-25 09:30:00-04:00,101910.87024414062,96095.77014648437,0.0
2024-10-26 09:30:00-04:00,101910.87024414062,96095.77014648437,0.0
2024-10-28 09:30:00-04:00,101894.26990234375,96095.77014648437,-0.000162890786400971
2024-10-29 09:30:00-04:00,101908.66992675781,96095.77014648437,0.00014132320127391296
2024-10-30 09:30:00-04:00,101851.37012207031,96095.77014648437,-0.0005622662402392509
2024-10-31 09:30:00-04:00,101808.97021972656,96095.77014648437,-0.00041629191922443187
2024-11-01 09:30:00-04:00,101808.97021972656,96095.77014648437,0.0
2024-11-02 09:30:00-04:00,101808.97021972656,96095.77014648437,0.0
2024-11-04 09:30:00-05:00,101807.57007324218,96095.77014648437,-1.3752682905598945e-05
2024-11-05 09:30:00-05:00,101803.17004882812,96095.77014648437,-4.32190298903512e-05
2024-11-06 09:30:00-05:00,101987.77026855468,96095.77014648437,0.0018133052206332767
2024-11-07 09:30:00-05:00,102026.57031738281,96095.77014648437,0.00038043824986022656
2024-11-08 09:30:00-05:00,102057.46997558593,96095.77014648437,0.00030285893279557996
2024-11-09 09:30:00-05:00,102057.46997558593,96095.77014648437,0.0
2024-11-11 09:30:00-05:00,102093.87012207031,96095.77014648437,0.0003566632260536551
2024-11-12 09:30:00-05:00,102082.57007324218,96095.77014648437,-0.00011068293144944619
2024-11-13 09:30:00-05:00,102069.47009765625,96095.77014648437,-0.00012832725093558928
2024-11-14 09:30:00-05:00,102068.97021972656,96095.77014648437,-4.897428478978227e-06
2024-11-15 09:30:00-05:00,101992.96985351562,96095.77014648437,-0.000744598148167186
2024-11-16 09:30:00-05:00,101992.96985351562,96095.77014648437,0.0
2024-11-18 09:30:00-05:00,101957.96985351562,96095.77014648437,-0.0003431609065827068
2024-11-19 09:30:00-05:00,101942.87036621093,96095.77014648437,-0.00014809521341374587
2024-11-20 09:30:00-05:00,101999.5701953125,96095.77014648437,0.0005561921976287021
2024-11-21 09:30:00-05:00,102029.770390625,96095.77014648437,0.000296081593821107
2024-11-22 09:30:00-05:00,102032.36987792968,96095.77014648437,2.5477733554879478e-05
2024-11-23 09:30:00-05:00,102032.36987792968,96095.77014648437,0.0
2024-11-25 09:30:00-05:00,102090.97034179687,96095.77014648437,0.0005743320863496049
2024-11-26 09:30:00-05:00,102083.77002441406,96095.77014648437,-7.05284449614707e-05
2024-11-27 09:30:00-05:00,102100.37036621093,96095.77014648437,0.00016261489747981805
2024-11-28 09:30:00-05:00,102100.37036621093,96095.77014648437,0.0
2024-11-29 09:30:00-05:00,102092.36987792968,96095.77014648437,-7.835905249464759e-05
2024-11-30 09:30:00-05:00,102092.36987792968,96095.77014648437,0.0
2024-12-02 09:30:00-05:00,102125.46985351562,96095.77014648437,0.0003242159587979465
2024-12-03 09:30:00-05:00,102129.67029296875,96095.77014648437,4.113018485152331e-05
2024-12-04 09:30:00-05:00,102152.0701953125,96095.77014648437,0.00021932805892244112
2024-12-05 09:30:00-05:00,102172.36987792968,96095.77014648437,0.00019872022738631756
2024-12-06 09:30:00-05:00,102170.17017089843,96095.77014648437,-2.1529372704942595e-05
2024-12-07 09:30:00-05:00,102170.17017089843,96095.77014648437,0.0
2024-12-09 09:30:00-05:00,102172.67017089843,96095.77014648437,2.4468981463243722e-05
2024-12-10 09:30:00-05:00,102149.47009765625,96095.77014648437,-0.00022706730873711667
2024-12-11 09:30:00-05:00,102153.57043945312,96095.77014648437,4.01406076111499e-05
2024-12-12 09:30:00-05:00,102161.57031738281,96095.77014648437,7.831226941235059e-05
2024-12-13 09:30:00-05:00,102159.770390625,96095.77014648437,-1.7618432765043046e-05
2024-12-14 09:30:00-05:00,102159.770390625,96095.77014648437,0.0
2024-12-16 09:30:00-05:00,102155.77014648437,96095.77014648437,-3.915674560861504e-05
2024-12-17 09:30:00-05:00,102137.67017089843,96095.77014648437,-0.00017718015888856797
2024-12-18 09:30:00-05:00,102135.56995117187,96095.77014648437,-2.0562635930976292e-05
2024-12-19 09:30:00-05:00,102009.37,96095.77014648437,-0.0012356121499317307
2024-12-20 09:30:00-05:00,101913.47034179687,96095.77014648437,-0.0009401063667300313
2024-12-21 09:30:00-05:00,101913.47034179687,96095.77014648437,0.0
2024-12-23 09:30:00-05:00,102024.33029296875,96115.43014648437,0.001087785067077851
2024-12-24 09:30:00-05:00,102076.03012207031,96115.43014648437,0.0005067401957268292
2024-12-25 09:30:00-05:00,102076.03012207031,96115.43014648437,0.0
2024-12-26 09:30:00-05:00,102110.43014648437,96115.43014648437,0.00033700394081681573
2024-12-27 09:30:00-05:00,102090.82992675781,96115.43014648437,-0.00019195120124793075
2024-12-28 09:30:00-05:00,102090.82992675781,96115.43014648437,0.0
2024-12-30 09:30:00-05:00,101994.33029296875,96115.43014648437,-0.0009452331209207632
